timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:11:54.220070+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,65167360,395,57,452,0,0.0
2026-04-25T11:11:54.220070+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,0.0,57630720,6,10,16,0,0.0
2026-04-25T11:11:54.322297+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,9.8,65212416,434,61,495,43,427.9923
2026-04-25T11:11:54.322297+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,49.8,57978880,15,20,35,19,189.2011
2026-04-25T11:11:54.422833+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,9.9,65216512,526,61,587,92,913.0428
2026-04-25T11:11:54.422833+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,29.7,57995264,52,22,74,39,385.1212
2026-04-25T11:11:54.496391+00:00,recovery_scenario,iperf_tcp,80,1,service_started,,,,,,,,,
2026-04-25T11:11:54.524310+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,19.7,65851392,595,63,658,71,700.9004
2026-04-25T11:11:54.524310+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,39.6,58048512,81,25,106,32,317.0997
2026-04-25T11:11:54.625075+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,9.9,66011136,596,63,659,1,9.9202
2026-04-25T11:11:54.625075+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,39.7,58114048,121,25,146,40,397.1965
2026-04-25T11:11:54.727583+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:54.727583+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,9.8,58118144,144,25,169,23,224.3606
2026-04-25T11:11:54.828142+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:54.828142+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,9.9,58122240,155,25,180,11,109.442
2026-04-25T11:11:54.928768+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:54.928768+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,19.9,58134528,171,26,197,17,168.9528
2026-04-25T11:11:55.030869+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.030869+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,9.8,58134528,183,26,209,12,117.478
2026-04-25T11:11:55.131429+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.131429+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,9.9,58138624,200,26,226,17,168.9527
2026-04-25T11:11:55.232832+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.232832+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,19.7,58146816,221,26,247,21,207.3041
2026-04-25T11:11:55.333386+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.333386+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,29.8,58150912,236,26,262,15,148.7644
2026-04-25T11:11:55.434313+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.434313+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,69.5,58220544,285,26,311,49,486.2565
2026-04-25T11:11:55.535035+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.535035+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,29.8,58228736,312,27,339,28,278.4956
2026-04-25T11:11:55.635598+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.635598+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,19.9,58236928,343,27,370,31,307.6978
2026-04-25T11:11:55.736256+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.736256+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,9.9,58236928,356,27,383,13,129.3077
2026-04-25T11:11:55.836873+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.836873+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,9.9,58236928,369,27,396,13,129.2274
2026-04-25T11:11:55.942098+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:55.942098+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,28.5,58236928,389,27,416,20,189.9711
2026-04-25T11:11:56.044047+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
2026-04-25T11:11:56.044047+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,496029,9.8,58241024,401,27,428,12,117.7154
2026-04-25T11:11:56.144609+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,496036,0.0,66011136,596,63,659,0,0.0
