timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:14:11.374774+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,65163264,395,65,460,0,0.0
2026-04-25T11:14:11.374774+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,0.0,57614336,3,5,8,0,0.0
2026-04-25T11:14:11.476556+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,9.8,65216512,430,66,496,36,353.1315
2026-04-25T11:14:11.476556+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,39.7,57987072,9,15,24,16,159.0176
2026-04-25T11:14:11.577194+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,9.9,65220608,533,66,599,103,1025.1309
2026-04-25T11:14:11.577194+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,29.9,57995264,22,16,38,14,139.3408
2026-04-25T11:14:11.644793+00:00,recovery_scenario,iperf_tcp,10,1,service_started,,,,,,,,,
2026-04-25T11:14:11.677610+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,19.9,65871872,597,66,663,64,636.5308
2026-04-25T11:14:11.677610+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,29.8,58064896,62,18,80,42,417.6778
2026-04-25T11:14:11.778173+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,10.0,66011136,598,66,664,1,9.9418
2026-04-25T11:14:11.778173+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,19.9,58097664,92,19,111,31,307.7149
2026-04-25T11:14:11.882935+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:11.882935+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,19.1,58101760,122,19,141,30,286.9261
2026-04-25T11:14:11.983476+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:11.983476+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,29.8,58109952,153,20,173,32,318.2872
2026-04-25T11:14:12.084018+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.084018+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,19.9,58109952,178,20,198,25,248.8156
2026-04-25T11:14:12.186693+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.186693+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,19.5,58130432,210,20,230,32,311.4949
2026-04-25T11:14:12.288016+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.288016+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,0.0,58130432,215,20,235,5,49.3105
2026-04-25T11:14:12.388915+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.388915+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,39.7,58138624,246,21,267,32,317.7454
2026-04-25T11:14:12.489342+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.489342+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,9.9,58138624,257,21,278,11,109.4251
2026-04-25T11:14:12.590361+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.590361+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,9.9,58138624,262,21,283,5,49.4587
2026-04-25T11:14:12.691267+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.691267+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,9.9,58138624,284,21,305,22,217.6262
2026-04-25T11:14:12.792086+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.792086+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,19.9,58138624,300,22,322,17,168.828
2026-04-25T11:14:12.892860+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.892860+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,19.9,58142720,320,22,342,20,198.8736
2026-04-25T11:14:12.993312+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:12.993312+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,19.9,58163200,346,22,368,26,258.8848
2026-04-25T11:14:13.093806+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:13.093806+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,29.8,58171392,373,22,395,27,268.556
2026-04-25T11:14:13.197172+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:13.197172+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,29.0,58175488,394,22,416,21,203.2056
2026-04-25T11:14:13.297978+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:13.297978+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,0.0,58179584,402,22,424,8,79.2761
2026-04-25T11:14:13.399232+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:13.399232+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,39.5,58200064,435,23,458,34,336.0905
2026-04-25T11:14:13.500032+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:13.500032+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,39.7,58322944,500,23,523,65,644.8785
2026-04-25T11:14:13.600497+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:13.600497+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,0.0,58322944,509,23,532,9,89.5082
2026-04-25T11:14:13.701036+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,0.0,66011136,598,66,664,0,0.0
2026-04-25T11:14:13.701036+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,504462,19.9,58322944,528,23,551,19,189.0166
2026-04-25T11:14:13.801590+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,504469,9.9,66076672,603,66,669,5,49.6581
