timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:09:44.807050+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58257408,520,26,546,9,88.1874
2026-04-25T11:09:44.907564+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66007040,624,71,695,0,0.0
2026-04-25T11:09:44.907564+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58265600,536,26,562,16,158.6603
2026-04-25T11:09:45.008556+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66007040,624,71,695,0,0.0
2026-04-25T11:09:45.008556+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58269696,552,26,578,16,158.8086
2026-04-25T11:09:45.109185+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.9,66007040,624,71,695,0,0.0
2026-04-25T11:09:45.109185+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,39.8,58343424,611,27,638,60,597.3119
2026-04-25T11:09:45.209772+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,632,71,703,8,79.4393
2026-04-25T11:09:45.209772+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.9,58355712,643,27,670,32,317.6484
2026-04-25T11:09:45.311688+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,635,71,706,3,29.4481
2026-04-25T11:09:45.311688+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,58.9,58408960,697,27,724,54,530.1341
2026-04-25T11:09:45.416791+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,635,71,706,0,0.0
2026-04-25T11:09:45.416791+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.5,58408960,706,27,733,9,85.5077
2026-04-25T11:09:45.517474+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,638,71,709,3,29.8303
2026-04-25T11:09:45.517474+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58413056,718,27,745,12,119.3376
2026-04-25T11:09:45.618017+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,641,71,712,3,29.8465
2026-04-25T11:09:45.618017+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58417152,729,27,756,11,109.4222
