timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes
2026-04-24T21:29:59.314429+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,65978368
2026-04-24T21:29:59.314429+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.8,58310656
2026-04-24T21:29:59.414952+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,10.0,66015232
2026-04-24T21:29:59.414952+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,29.9,58343424
2026-04-24T21:29:59.515434+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:29:59.515434+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.9,58347520
2026-04-24T21:29:59.615983+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,9.9,66019328
2026-04-24T21:29:59.615983+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.9,58347520
2026-04-24T21:29:59.716821+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:29:59.716821+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58347520
2026-04-24T21:29:59.817253+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:29:59.817253+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,10.0,58347520
2026-04-24T21:29:59.918380+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:29:59.918380+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,58347520
2026-04-24T21:30:00.018897+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:00.018897+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.9,58347520
2026-04-24T21:30:00.119354+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:00.119354+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58347520
2026-04-24T21:30:00.220879+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:00.220879+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.7,58355712
2026-04-24T21:30:00.321356+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
