timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:12:27.508434+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,498176,0.0,65196032,393,70,463,0,0.0
2026-04-25T11:12:27.508434+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,498169,0.0,57647104,7,4,11,0,0.0
2026-04-25T11:12:27.610343+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,498176,0.0,65224704,435,82,517,54,537.4657
2026-04-25T11:12:27.610343+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,498169,29.9,57995264,10,5,15,4,39.787
2026-04-25T11:12:27.710946+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,498176,9.9,65224704,530,84,614,97,964.1818
2026-04-25T11:12:27.710946+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,498169,39.8,58003456,30,8,38,23,228.8483
2026-04-25T11:12:27.780907+00:00,recovery_scenario,iperf_tcp,30,1,service_started,,,,,,,,,
2026-04-25T11:12:27.811423+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,498176,19.9,65875968,599,84,683,69,686.7578
2026-04-25T11:12:27.811423+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,498169,49.7,58081280,75,13,88,50,497.1953
2026-04-25T11:12:27.913404+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,498176,9.8,66023424,600,84,684,1,9.8044
2026-04-25T11:12:27.913404+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,498169,19.6,58114048,111,13,124,36,352.8742
2026-04-25T11:12:28.014054+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,498176,0.0,66023424,600,84,684,0,0.0
2026-04-25T11:12:28.014054+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,498169,0.0,58114048,111,13,124,0,0.0
