timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:12:11.571416+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,65187840,382,42,424,0,0.0
2026-04-25T11:12:11.571416+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,0.0,57634816,7,6,13,0,0.0
2026-04-25T11:12:11.673534+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,9.7,65208320,428,51,479,55,540.3687
2026-04-25T11:12:11.673534+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,39.3,57987072,18,13,31,18,177.2561
2026-04-25T11:12:11.775068+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,65212416,526,51,577,98,971.2059
2026-04-25T11:12:11.775068+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,9.9,57999360,37,15,52,21,208.7868
2026-04-25T11:12:11.842282+00:00,recovery_scenario,iperf_tcp,80,1,service_started,,,,,,,,,
2026-04-25T11:12:11.875884+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,29.8,65863680,588,51,639,62,615.4099
2026-04-25T11:12:11.875884+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,49.6,58081280,75,15,90,38,376.9269
2026-04-25T11:12:11.976544+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,1,9.9267
2026-04-25T11:12:11.976544+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.9,58097664,103,15,118,28,278.1416
2026-04-25T11:12:12.077120+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.077120+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.9,58105856,132,15,147,29,288.4122
2026-04-25T11:12:12.179713+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.179713+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,9.7,58109952,141,15,156,9,87.7339
2026-04-25T11:12:12.282172+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.282172+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,39.1,58126336,174,16,190,34,332.0624
2026-04-25T11:12:12.384204+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.384204+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.6,58130432,202,16,218,28,274.3305
2026-04-25T11:12:12.485388+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.485388+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,9.9,58130432,213,16,229,11,108.5647
2026-04-25T11:12:12.586017+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.586017+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.9,58142720,228,16,244,15,149.1909
2026-04-25T11:12:12.686669+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.686669+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.9,58146816,252,16,268,24,238.6443
2026-04-25T11:12:12.789746+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,9.7,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.789746+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.4,58159104,271,16,287,19,184.1905
2026-04-25T11:12:12.890546+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.890546+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.8,58159104,301,16,317,30,297.4776
2026-04-25T11:12:12.991109+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:12.991109+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,10.0,58163200,318,16,334,17,169.2114
2026-04-25T11:12:13.092490+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:13.092490+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.7,58175488,343,18,361,27,266.2266
2026-04-25T11:12:13.192986+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:13.192986+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,10.0,58183680,352,18,370,9,89.6239
2026-04-25T11:12:13.293420+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:13.293420+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,39.8,58187776,378,18,396,26,258.417
2026-04-25T11:12:13.394101+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
2026-04-25T11:12:13.394101+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,497090,19.9,58200064,407,18,425,29,288.4161
2026-04-25T11:12:13.494563+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,497097,0.0,66011136,589,51,640,0,0.0
