timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:10:18.988773+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,490765,0.0,65159168,389,44,433,0,0.0
2026-04-25T11:10:18.988773+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,490758,0.0,57638912,7,4,11,0,0.0
2026-04-25T11:10:19.092242+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,490765,0.0,65204224,432,50,482,49,473.8789
2026-04-25T11:10:19.092242+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,490758,29.0,57962496,14,17,31,20,198.9123
2026-04-25T11:10:19.192895+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,490765,9.9,65208320,524,50,574,92,914.0315
2026-04-25T11:10:19.192895+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,490758,29.8,57970688,33,18,51,20,198.7331
2026-04-25T11:10:19.267504+00:00,recovery_scenario,iperf_tcp,80,1,service_started,,,,,,,,,
2026-04-25T11:10:19.293348+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,490765,10.0,65839104,594,51,645,71,706.9939
2026-04-25T11:10:19.293348+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,490758,39.8,58040320,77,24,101,50,497.976
2026-04-25T11:10:19.393848+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,490765,9.9,65998848,595,51,646,1,9.9474
2026-04-25T11:10:19.393848+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,490758,39.8,58097664,124,24,148,47,467.4216
2026-04-25T11:10:19.494324+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,490765,0.0,65998848,595,51,646,0,0.0
2026-04-25T11:10:19.494324+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,490758,9.9,58101760,143,24,167,19,188.8126
2026-04-25T11:10:19.594974+00:00,recovery_scenario,iperf_tcp,80,1,,twin_core,490765,0.0,65998848,595,51,646,0,0.0
2026-04-25T11:10:19.594974+00:00,recovery_scenario,iperf_tcp,80,1,,ryu_controller,490758,19.9,58109952,169,24,193,26,258.4269
