timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-24T22:15:55.594533+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,405717,0.0,68091904,19351,3507,22858,0,0.0
2026-04-24T22:15:55.594533+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,405707,0.0,61284352,39408,219441,258849,0,0.0
2026-04-24T22:15:55.696537+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,405717,9.8,68091904,19413,3513,22926,68,672.9472
2026-04-24T22:15:55.696537+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,405707,39.5,61284352,39433,219453,258886,37,365.6841
2026-04-24T22:15:55.797780+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,405717,9.9,68091904,19505,3513,23018,92,912.3356
2026-04-24T22:15:55.797780+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,405707,29.8,61284352,39464,219457,258921,35,348.2363
2026-04-24T22:15:55.844353+00:00,recovery_scenario,iperf_tcp,50,1,service_started,,,,,,,,,
2026-04-24T22:15:55.898229+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,405717,19.9,68091904,19555,3513,23068,50,497.8271
2026-04-24T22:15:55.898229+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,405707,39.8,61284352,39530,219457,258987,66,657.0708
2026-04-24T22:15:55.998686+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,405717,0.0,68091904,19556,3513,23069,1,9.9488
2026-04-24T22:15:55.998686+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,405707,9.9,61284352,39546,219457,259003,16,159.1733
2026-04-24T22:15:56.102338+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,405717,0.0,68091904,19556,3513,23069,0,0.0
2026-04-24T22:15:56.102338+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,405707,29.0,61284352,39569,219457,259026,23,221.9636
