timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:10:56.372994+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,65196032,395,73,468,0,0.0
2026-04-25T11:10:56.372994+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,0.0,57630720,7,4,11,0,0.0
2026-04-25T11:10:56.477061+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,19.2,65220608,433,79,512,44,435.9337
2026-04-25T11:10:56.477061+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,39.6,57978880,13,17,30,19,188.6499
2026-04-25T11:10:56.577707+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,65224704,519,82,601,89,885.9477
2026-04-25T11:10:56.577707+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,49.8,57995264,46,24,70,40,398.2686
2026-04-25T11:10:56.663708+00:00,recovery_scenario,iperf_tcp,10,1,service_started,,,,,,,,,
2026-04-25T11:10:56.678134+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,19.9,65847296,604,82,686,85,846.4004
2026-04-25T11:10:56.678134+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,19.9,58040320,72,26,98,28,278.85
2026-04-25T11:10:56.778521+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,10.0,66015232,605,82,687,1,9.9455
2026-04-25T11:10:56.778521+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,29.8,58101760,123,26,149,51,507.144
2026-04-25T11:10:56.879121+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,66015232,605,82,687,0,0.0
2026-04-25T11:10:56.879121+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,19.9,58105856,151,26,177,28,278.8242
2026-04-25T11:10:56.980351+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,66015232,605,82,687,0,0.0
2026-04-25T11:10:56.980351+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,29.6,58114048,180,26,206,29,285.9067
2026-04-25T11:10:57.081696+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,66015232,605,82,687,0,0.0
2026-04-25T11:10:57.081696+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,9.9,58126336,201,26,227,21,207.1331
2026-04-25T11:10:57.182428+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,66015232,605,82,687,0,0.0
2026-04-25T11:10:57.182428+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,29.8,58134528,231,27,258,31,308.2205
2026-04-25T11:10:57.282979+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,66015232,605,82,687,0,0.0
2026-04-25T11:10:57.282979+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,10.0,58134528,247,27,274,16,159.2661
2026-04-25T11:10:57.386778+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,66015232,605,82,687,0,0.0
2026-04-25T11:10:57.386778+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,492816,9.6,58134528,266,27,293,19,182.8765
2026-04-25T11:10:57.487317+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,492823,0.0,66015232,605,82,687,0,0.0
