timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:13:04.860320+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,0.0,65208320,401,79,480,0,0.0
2026-04-25T11:13:04.860320+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,0.0,57638912,6,6,12,0,0.0
2026-04-25T11:13:04.962050+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,0.0,65232896,440,86,526,46,457.2098
2026-04-25T11:13:04.962050+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,49.7,57974784,13,20,33,21,208.9736
2026-04-25T11:13:05.062808+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,19.9,65236992,535,86,621,95,942.9329
2026-04-25T11:13:05.062808+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,19.9,57995264,34,23,57,24,238.251
2026-04-25T11:13:05.132350+00:00,recovery_scenario,iperf_tcp,50,1,service_started,,,,,,,,,
2026-04-25T11:13:05.163730+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,9.9,65892352,600,87,687,66,653.5893
2026-04-25T11:13:05.163730+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,49.5,58089472,85,30,115,58,574.2021
2026-04-25T11:13:05.264233+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,9.9,66035712,601,87,688,1,9.9516
2026-04-25T11:13:05.264233+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,29.9,58122240,128,30,158,43,427.9669
2026-04-25T11:13:05.364753+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,0.0,66035712,601,87,688,0,0.0
2026-04-25T11:13:05.364753+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,9.9,58130432,153,30,183,25,248.6614
2026-04-25T11:13:05.465246+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,0.0,66035712,601,87,688,0,0.0
2026-04-25T11:13:05.465246+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,19.9,58142720,173,30,203,20,198.9431
2026-04-25T11:13:05.565876+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,0.0,66035712,601,87,688,0,0.0
2026-04-25T11:13:05.565876+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,29.8,58150912,208,30,238,35,348.0934
2026-04-25T11:13:05.666332+00:00,recovery_scenario,iperf_tcp,50,1,,twin_core,500271,0.0,66035712,601,87,688,0,0.0
2026-04-25T11:13:05.666332+00:00,recovery_scenario,iperf_tcp,50,1,,ryu_controller,500264,29.8,58159104,248,30,278,40,397.3822
