timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-24T22:13:16.365254+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,9882,1364,11246,0,0.0
2026-04-24T22:13:16.365254+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,0.0,60669952,19652,89356,109008,0,0.0
2026-04-24T22:13:16.467400+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,9.8,67661824,9940,1375,11315,69,687.2859
2026-04-24T22:13:16.467400+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,29.9,60669952,19681,89383,109064,56,556.3762
2026-04-24T22:13:16.568311+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,9.9,67661824,10036,1376,11412,97,961.1785
2026-04-24T22:13:16.568311+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,29.7,60669952,19701,89384,109085,21,208.6056
2026-04-24T22:13:16.611002+00:00,recovery_scenario,iperf_tcp,30,1,service_started,,,,,,,,,
2026-04-24T22:13:16.668772+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,19.9,67661824,10088,1377,11465,53,527.4402
2026-04-24T22:13:16.668772+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,49.8,60669952,19765,89385,109150,65,646.8014
2026-04-24T22:13:16.770301+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,1,9.8518
2026-04-24T22:13:16.770301+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,19.7,60669952,19810,89385,109195,45,443.3303
2026-04-24T22:13:16.870749+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:16.870749+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,19.9,60669952,19861,89385,109246,51,507.5633
2026-04-24T22:13:16.971204+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:16.971204+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,19.9,60669952,19904,89385,109289,43,428.2631
2026-04-24T22:13:17.072317+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.072317+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,9.9,60669952,19943,89385,109328,39,385.3532
2026-04-24T22:13:17.173749+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.173749+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,39.4,60669952,19985,89385,109370,42,414.1219
2026-04-24T22:13:17.274274+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.274274+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,10.0,60669952,19998,89385,109383,13,129.3887
2026-04-24T22:13:17.374821+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.374821+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,9.9,60669952,20015,89385,109400,17,169.0169
2026-04-24T22:13:17.475316+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.475316+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,0.0,60669952,20019,89385,109404,4,39.8103
2026-04-24T22:13:17.575748+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.575748+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,29.9,60669952,20033,89385,109418,14,139.4212
2026-04-24T22:13:17.676183+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.676183+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,19.9,60669952,20065,89385,109450,32,318.5254
2026-04-24T22:13:17.776782+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.776782+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,9.9,60669952,20084,89385,109469,19,188.8292
2026-04-24T22:13:17.877362+00:00,recovery_scenario,iperf_tcp,30,1,,twin_core,405717,0.0,67661824,10089,1377,11466,0,0.0
2026-04-24T22:13:17.877362+00:00,recovery_scenario,iperf_tcp,30,1,,ryu_controller,405707,39.8,60669952,20125,89387,109512,43,427.8269
